"","private_vec","Freq"
"1","0.66",1
"2","0.665",1
"3","0.67",2
"4","0.675",3
"5","0.68",4
"6","0.685",6
"7","0.69",16
"8","0.695",26
"9","0.7",28
"10","0.705",50
"11","0.71",70
"12","0.715",122
"13","0.72",182
"14","0.725",212
"15","0.73",331
"16","0.735",395
"17","0.74",512
"18","0.745",710
"19","0.75",772
"20","0.755",919
"21","0.76",997
"22","0.765",1202
"23","0.77",1262
"24","0.775",1343
"25","0.78",1342
"26","0.785",1353
"27","0.79",1301
"28","0.795",1201
"29","0.8",1103
"30","0.805",1006
"31","0.81",827
"32","0.815",698
"33","0.82",537
"34","0.825",454
"35","0.83",336
"36","0.835",206
"37","0.84",168
"38","0.845",122
"39","0.85",84
"40","0.855",47
"41","0.86",25
"42","0.865",9
"43","0.87",7
"44","0.875",6
"45","0.885",1
"46","0.905",1
